Sort_Type,Data_Type_or_List_type,List_length,Runtimes,Number_of_repeatitions,Datetime
heap_sort,random,1280,0.24991570300016974,7,2019-11-01 11:31:11.839573
heap_sort,random,1280,0.24555011399979776,7,2019-11-01 11:31:11.839573
heap_sort,random,1280,0.22585991599999033,7,2019-11-01 11:31:11.839573
heap_sort,random,1280,0.2231557300001441,7,2019-11-01 11:31:11.839573
heap_sort,random,1280,0.22697852000010244,7,2019-11-01 11:31:11.839573
heap_sort,random,2560,0.6282121960002769,7,2019-11-01 11:31:16.100639
heap_sort,random,2560,0.6072026859997095,7,2019-11-01 11:31:16.101639
heap_sort,random,2560,0.4955113109999729,7,2019-11-01 11:31:16.101639
heap_sort,random,2560,0.5865705060000437,7,2019-11-01 11:31:16.101639
heap_sort,random,2560,0.47778446799975427,7,2019-11-01 11:31:16.101639
heap_sort,random,2560,0.4429886530001568,7,2019-11-01 11:31:16.101639
heap_sort,random,2560,0.5877881250003156,7,2019-11-01 11:31:16.101639
heap_sort,random,5120,0.26749848300005397,7,2019-11-01 11:31:18.113289
heap_sort,random,5120,0.23137666799993895,7,2019-11-01 11:31:18.113289
heap_sort,random,5120,0.2113483900002393,7,2019-11-01 11:31:18.113289
heap_sort,random,5120,0.25043932499966104,7,2019-11-01 11:31:18.113289
heap_sort,random,5120,0.26504718800015326,7,2019-11-01 11:31:18.113289
heap_sort,random,5120,0.2647042030002922,7,2019-11-01 11:31:18.113289
heap_sort,random,5120,0.26245049199997084,7,2019-11-01 11:31:18.113289
heap_sort,random,10240,0.4565492749998157,7,2019-11-01 11:31:21.670095
heap_sort,random,10240,0.5672571899999639,7,2019-11-01 11:31:21.670095
heap_sort,random,10240,0.4655083679999734,7,2019-11-01 11:31:21.670095
heap_sort,random,10240,0.41483666900012395,7,2019-11-01 11:31:21.670095
heap_sort,random,10240,0.38105821399994966,7,2019-11-01 11:31:21.670095
heap_sort,random,10240,0.37729162200002975,7,2019-11-01 11:31:21.670095
heap_sort,random,10240,0.3803026659998068,7,2019-11-01 11:31:21.670095
heap_sort,random,20480,1.0311558909997984,7,2019-11-01 11:31:30.352254
heap_sort,random,20480,1.2869861920003132,7,2019-11-01 11:31:30.352254
heap_sort,random,20480,1.2336067400001411,7,2019-11-01 11:31:30.352254
heap_sort,random,20480,1.1866106470001796,7,2019-11-01 11:31:30.353254
heap_sort,random,20480,0.9236124489998474,7,2019-11-01 11:31:30.353254
heap_sort,random,20480,0.8436032619997604,7,2019-11-01 11:31:30.353254
heap_sort,random,20480,1.1052032040001905,7,2019-11-01 11:31:30.353254
heap_sort,random,40960,1.5927999890000137,7,2019-11-01 11:31:45.201640
heap_sort,random,40960,1.8887149439997302,7,2019-11-01 11:31:45.201640
heap_sort,random,40960,1.5482984549998946,7,2019-11-01 11:31:45.201640
heap_sort,random,40960,1.2843578279998837,7,2019-11-01 11:31:45.201640
heap_sort,random,40960,2.4057772239998485,7,2019-11-01 11:31:45.201640
heap_sort,random,40960,2.2419552379997185,7,2019-11-01 11:31:45.201640
heap_sort,random,40960,2.078236281000045,7,2019-11-01 11:31:45.201640
heap_sort,random,81920,4.434322146999875,7,2019-11-01 11:32:21.414082
heap_sort,random,81920,4.916589952000322,7,2019-11-01 11:32:21.414082
heap_sort,random,81920,4.740283575999911,7,2019-11-01 11:32:21.414082
heap_sort,random,81920,4.601134660999833,7,2019-11-01 11:32:21.414082
heap_sort,random,81920,3.680944035000266,7,2019-11-01 11:32:21.414082
heap_sort,random,81920,4.82218074299999,7,2019-11-01 11:32:21.414082
heap_sort,random,81920,4.127034717999777,7,2019-11-01 11:32:21.414082
heap_sort,random,163840,8.083274012999937,7,2019-11-01 11:33:37.865122
heap_sort,random,163840,10.01421983199998,7,2019-11-01 11:33:37.865122
heap_sort,random,163840,8.110697655999957,7,2019-11-01 11:33:37.865122
heap_sort,random,163840,10.56673223000007,7,2019-11-01 11:33:37.865122
heap_sort,random,163840,9.321464443999957,7,2019-11-01 11:33:37.865122
heap_sort,random,163840,10.538702900999851,7,2019-11-01 11:33:37.865122
heap_sort,random,163840,9.254874937000295,7,2019-11-01 11:33:37.865122
heap_sort,random,327680,21.676909833999616,7,2019-11-01 11:36:08.641949
heap_sort,random,327680,14.817907925000327,7,2019-11-01 11:36:08.641949
heap_sort,random,327680,19.867812032000074,7,2019-11-01 11:36:08.641949
heap_sort,random,327680,17.78956683100023,7,2019-11-01 11:36:08.641949
heap_sort,random,327680,15.58475076700006,7,2019-11-01 11:36:08.641949
heap_sort,random,327680,22.48071433599989,7,2019-11-01 11:36:08.641949
heap_sort,random,327680,20.305770534999738,7,2019-11-01 11:36:08.641949
heap_sort,random,655360,43.228379897000195,7,2019-11-01 11:41:33.021792
heap_sort,random,655360,40.81636605299991,7,2019-11-01 11:41:33.021792
heap_sort,random,655360,31.746979590000592,7,2019-11-01 11:41:33.021792
heap_sort,random,655360,41.40724907300046,7,2019-11-01 11:41:33.021792
heap_sort,random,655360,39.08467539100002,7,2019-11-01 11:41:33.021792
heap_sort,random,655360,44.988739919999716,7,2019-11-01 11:41:33.021792
heap_sort,random,655360,38.864450867000414,7,2019-11-01 11:41:33.021792
heap_sort,random,1310720,81.05297714600056,7,2019-11-01 11:53:19.962053
heap_sort,random,1310720,86.35466218800047,7,2019-11-01 11:53:19.962053
heap_sort,random,1310720,84.5959622320006,7,2019-11-01 11:53:19.962053
heap_sort,random,1310720,90.36636739099959,7,2019-11-01 11:53:19.962053
heap_sort,random,1310720,92.06235103200015,7,2019-11-01 11:53:19.962053
heap_sort,random,1310720,95.42134624999926,7,2019-11-01 11:53:19.962053
heap_sort,random,1310720,90.27408700900014,7,2019-11-01 11:53:19.962053
heap_sort,random,2621440,194.23840719300006,7,2019-11-01 12:17:18.830877
heap_sort,random,2621440,166.92358970199984,7,2019-11-01 12:17:18.830877
heap_sort,random,2621440,208.5378621639993,7,2019-11-01 12:17:18.830877
heap_sort,random,2621440,191.74816509599987,7,2019-11-01 12:17:18.830877
heap_sort,random,2621440,197.92524263199994,7,2019-11-01 12:17:18.830877
heap_sort,random,2621440,140.22482248599954,7,2019-11-01 12:17:18.830877
heap_sort,random,2621440,152.22518286600007,7,2019-11-01 12:17:18.830877
heap_sort,random,5242880,465.6692990439997,7,2019-11-01 13:14:19.576443
heap_sort,random,5242880,405.93357507400015,7,2019-11-01 13:14:19.576443
heap_sort,random,5242880,418.43495727199934,7,2019-11-01 13:14:19.576443
heap_sort,random,5242880,441.1872582600008,7,2019-11-01 13:14:19.576443
heap_sort,random,5242880,442.8565760370002,7,2019-11-01 13:14:19.576443
heap_sort,random,5242880,441.9734389490004,7,2019-11-01 13:14:19.576443
heap_sort,random,5242880,403.79849202600053,7,2019-11-01 13:14:19.576443
heap_sort,random,10485760,861.5844876190004,7,2019-11-01 15:01:24.875968
heap_sort,random,10485760,858.3481325369994,7,2019-11-01 15:01:25.043978
heap_sort,random,10485760,809.2693146549991,7,2019-11-01 15:01:25.043978
heap_sort,random,10485760,686.4509058549993,7,2019-11-01 15:01:25.043978
heap_sort,random,10485760,675.0518505139989,7,2019-11-01 15:01:25.043978
heap_sort,random,10485760,884.8883197750001,7,2019-11-01 15:01:25.043978
heap_sort,random,10485760,759.9899927739989,7,2019-11-01 15:01:25.043978
